file_index,file_name,timestep,dominant_mode,estimated_wave_number
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,22,"(1,-4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,23,"(1,-4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,24,"(1,-4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,25,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,26,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,27,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,28,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,29,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,30,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,31,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,32,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,33,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,34,"(1,4)",4.123
25,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file25.mat,35,"(1,-4)",4.123
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,0,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,1,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,2,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,3,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,4,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,5,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,6,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,7,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,8,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,9,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,10,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,11,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,12,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,13,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,14,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,15,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,16,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,17,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,18,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,19,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,20,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,21,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,22,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,23,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,24,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,25,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,26,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,27,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,28,"(2,-4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,29,"(2,4)",4.472
26,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file26.mat,30,"(2,-4)",4.472
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,0,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,1,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,2,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,3,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,4,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,5,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,6,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,7,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,8,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,9,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,10,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,11,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,12,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,13,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,14,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,15,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,16,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,17,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,18,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,19,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,20,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,21,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,22,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,23,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,24,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,25,"(3,-4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,26,"(3,4)",5.000
27,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file27.mat,27,"(3,-4)",5.000
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,0,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,1,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,2,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,3,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,4,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,5,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,6,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,7,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,8,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,9,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,10,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,11,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,12,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,13,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,14,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,15,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,16,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,17,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,18,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,19,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,20,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,21,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,22,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,23,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,24,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,25,"(4,4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,26,"(4,-4)",5.657
28,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file28.mat,27,"(4,4)",5.657
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,0,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,1,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,2,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,3,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,4,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,5,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,6,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,7,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,8,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,9,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,10,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,11,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,12,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,13,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,14,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,15,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,16,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,17,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,18,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,19,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,20,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,21,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,22,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,23,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,24,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,25,"(5,-4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,26,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,27,"(5,4)",6.403
29,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file29.mat,28,"(5,4)",6.403
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,0,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,1,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,2,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,3,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,4,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,5,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,6,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,7,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,8,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,9,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,10,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,11,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,12,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,13,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,14,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,15,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,16,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,17,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,18,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,19,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,20,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,21,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,22,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,23,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,24,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,25,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,26,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,27,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,28,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,29,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,30,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,31,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,32,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,33,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,34,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,35,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,36,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,37,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,38,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,39,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,40,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,41,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,42,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,43,"(0,5)",5.000
30,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file30.mat,44,"(0,5)",5.000
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,0,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,1,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,2,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,3,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,4,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,5,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,6,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,7,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,8,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,9,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,10,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,11,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,12,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,13,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,14,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,15,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,16,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,17,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,18,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,19,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,20,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,21,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,22,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,23,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,24,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,25,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,26,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,27,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,28,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,29,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,30,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,31,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,32,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,33,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,34,"(1,-5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,35,"(1,5)",5.099
31,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file31.mat,36,"(1,5)",5.099
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,0,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,1,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,2,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,3,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,4,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,5,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,6,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,7,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,8,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,9,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,10,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,11,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,12,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,13,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,14,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,15,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,16,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,17,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,18,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,19,"(2,-5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,20,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,21,"(2,5)",5.385
32,md_cg_h10p0_ct1p5_mp20p0_it0p9_cg21_mix_periodic_file32.mat,22,"(2,5)",5.385
